6.512302277,7.478354945,11.81523338,3.545469141,11.82834696,6.314856213,11.53156974,4.333965036,5.758462864,7.235784642,7.063317446,10.64445824,9.233242447,9.559743272,10.4169544,10.45235974,7.173500363,4.478354945,10.83339135,12.04132417,8.113943519,11.18011521,9.240855631,7.577890619,11.75713625,9.010850026,11.12427066,9.803713945,8.362161928,4.255962524,6.194561979,5.700747366,10.43144277,5.512302277,9.788210208,9.245908859,7.184069605,7.537248634,8.655893131,4.255962524,6.80028304,7.758462864,6.194561979,10.43033343,9.278330337,12.35165257,9.054704315,12.0420506,7.992928118,11.07259067,9.204978595,9.545469141,9.977821225,8.682227278,7.130431642,11.02341134,7.678494559,10.68036213,9.467580473,11.65209156,7.352824063,10.53518617,9.454543984,8.91258601,9.687808311,4.407965617,4.729893712,10.44688461,4.545469141,12.60223,8.78647724,9.162853119,8.573877556,11.54495673,11.11186919,4.173500363,4.840925024,10.16951685,12.37634442,10.73349595,7.693367836,7.141319958,8.141319958,11.02488198,7.956402242,9.022675461,11.16752096,7.443589527,7.561770953,10.26221067,4.545469141,7.503890037
5.188268015,7.714336827,11.14153325,6.216837168,11.02318145,6.15912167,11.56885895,5.003843444,7.067973782,8.615874188,7.27233228,10.61453277,9.678838146,10.06993263,10.99252813,9.696696668,7.389901877,4.244851544,10.15359056,11.74592317,8.052206466,11.49933512,9.530253763,7.566779639,10.00589127,9.01608704,11.5730086,9.987355322,7.953802762,4.714336827,6.811198366,5.753865191,10.63320006,6.936729248,9.255218259,9.181036446,7.099000677,7.51019611,9.173768446,2.866339921,6.544411826,8.332314385,5.753865191,10.71057491,9.650320334,12.31011231,9.605107757,12.01557896,7.577834827,10.72804721,9.396160867,8.806506671,10.06208121,7.544411826,7.299299328,10.73423638,7.325771539,10.61587419,8.370960313,11.67240615,6.521691749,12.21107967,10.27912145,8.37730184,9.102832539,4.544411826,4.451302421,11.52383702,3.129374326,12.81587485,9.241379352,8.875328704,8.631874667,12.00640278,10.83443067,3.866339921,4.866339921,10.17012067,12.32413118,9.778031502,7.839032575,6.631874667,8.265511014,11.45205363,7.652936282,8.829814045,9.808854426,6.544411826,8.15912167,10.20083669,3.866339921,6.753865191
6.281427767,7.96686306,11.34739103,2.670930174,10.68534923,6.29820348,2.56401497,4.951038093,6.212303406,8.777960384,7.351415286,10.56834349,9.36740099,10.35141529,11.3666556,1.670930174,7.16278327,4.323006871,9.997359661,11.51440263,7.945724293,11.39178515,9.33016159,8.258037947,10.63093211,9.393981589,11.67072889,10.10197999,8.909334913,4.418164104,6.852259939,5.670930174,10.52935528,5.631759577,9.068146396,8.901122206,7.631759577,7.289840007,9.947719263,3.185503347,6.811942484,9.048450595,6.073028618,10.94638959,10.15417014,12.27958103,9.012051834,14.05239587,7.448537753,10.6041993,9.463488094,8.615119311,10.2288041,8.077894373,7.351415286,10.76368732,7.058332106,10.79024188,8.588089105,11.76651558,8.099589444,10.25964481,9.797265907,7.724662158,8.999284538,3.951038093,4.448537753,10.64247373,3.721556247,12.50934625,9.38124464,8.635064722,8.88038354,12.18930232,10.80645625,2.670930174,5.478285096,10.02973833,10.57610225,9.630932106,7.677356443,7.521786735,8.232081714,10.47552219,7.272966188,9.204538016,9.529799255,6.238614683,7.894242388,10.4924764,4.355428348,6.987696564
5.760064926,7.876788532,10.60851204,3.606259589,10.21284987,6.784177382,11.25191802,6.413614511,7.479088349,8.739658715,7.301139782,10.54289753,9.581247701,10.1662102,11.01352735,10.64517858,7.355793857,4.454256496,10.22023318,11.24758885,7.960288527,11.40683598,9.373119733,8.811808501,10.01649892,10.44041457,11.60259184,10.22170531,8.413614511,4.371794336,7.19122209,6.091686417,11.00200792,7.185198303,8.954987744,8.72934634,7.454256496,7.14231249,9.106105477,2.869293995,7.479088349,8.951443037,6.624181497,10.93672836,10.31085494,12.18482098,9.907298439,12.5646673,7.484003839,10.49621979,9.561618895,8.323250484,10.56799866,8.578952243,6.215068832,10.60456794,7.377088635,11.04463562,8.633059649,11.77618459,6.361147092,10.62473799,10.04588273,8.270173432,8.878656098,3.928187684,4.284331495,11.93740047,3.284331495,12.38663531,9.859870741,8.969080115,9.005430683,12.36830936,10.57780314,3.284331495,5.474156053,9.970832022,11.44104664,9.450494577,7.527505478,7.317754496,8.148517639,10.66587445,7.371794336,9.185198303,9.244333427,6.444202831,8.431536419,10.16926514,3.19122209,7.317754496
5.175466744,7.784275987,10.04731039,4.43850115,10.29149874,6.640135011,10.28733271,4.817012773,6.299794879,7.345391746,7.238969687,10.40197527,9.380233495,10.13430942,10.77120908,8.762831735,6.97455405,4.38959155,9.709030093,10.8557911,7.962063106,11.06494029,9.284827304,8.567784167,9.619073396,9.49450656,11.03791814,9.9766254,8.370814343,4.338965477,7.332510454,5.232050273,10.64339829,5.146320399,9.160967175,8.765230231,7.491612487,6.906649986,8.273077541,3.338965477,6.54283781,7.131523397,6.377100605,10.75319768,9.896839404,12.33997147,9.484351802,11.38140658,7.138940868,10.51246416,9.284827304,8.701535556,9.932489991,8.595005636,7.116573055,10.85128268,5.941001491,10.76283174,8.731282899,11.8493058,5.853538649,11.56744063,10.06006467,8.109039383,8.817012773,3.43850115,4.701535556,10.69526023,4.779538068,12.38257871,9.372388478,8.576004674,8.750779075,12.15183038,10.3565693,3.779538068,3.116573055,9.91207162,12.0595762,9.813540582,7.456423058,7.116573055,8.12032519,9.993090002,7.238969687,9.078505014,9.170046469,5.798397095,7.839949585,10.60038883,2.991042173,7.109039383
7.348651742,7.886308528,11.58674825,0.809492931,10.55600725,6.301346027,10.38692176,3.809492931,5.896955772,7.786772854,7.523738448,10.72686501,9.85388705,10.13592242,10.58427999,9.710359739,6.896955772,3.979417932,9.289273195,11.45605164,8.085617336,11.30734477,9.398207566,7.728356168,11.50472122,9.607154456,10.9503227,9.639215666,9.131421025,4.616847853,7.184532362,4.809492931,10.71186805,5.45334912,8.74613087,8.792486505,7.809492931,7.928434003,9.317287571,2.809492931,6.979417932,7.786772854,5.809492931,10.74318359,9.449737867,12.62167024,7.907525013,13.45018977,7.831860744,11.00916528,8.943919251,8.769494863,9.409405773,7.95924005,6.979417932,10.75931964,7.038311621,11.03590512,7.907525013,11.52287945,9.104113679,11.20823662,9.817921553,6.509932649,9.645543286,4.716383526,5.45334912,9.812307946,4.896955772,12.8722137,8.629671893,7.629671893,8.85934148,11.71035974,11.30034381,4.509932649,4.809492931,10.07393553,11.31431192,9.364081782,7.716383526,8.467704413,8.710359739,9.367913644,5.979417932,9.754936767,10.14488329,5.45334912,7.018946296,11.57187497,4.268924549,7.67985765
5.285894562,7.788394902,11.53803433,2.53100706,11.17576465,6.203432401,11.15854094,4.437897655,6.022860156,7.888559064,7.401371779,10.64865016,9.519691746,9.988387939,10.74896476,10.21575568,7.022860156,4.778934573,9.360729795,11.48520337,8.196342977,10.99453143,9.655128371,7.982218171,11.32298388,9.440900143,10.76702125,9.965635287,9.505421649,4.923324482,7.174863249,5.174863249,10.76462674,5.923324482,9.127196816,8.948859574,7.100862668,7.690878396,8.675665302,3.990438678,6.639531516,6.888559064,6.553374873,10.95096724,9.516848997,12.63593336,8.388988055,11.93028498,7.100862668,10.9975934,9.536631609,9.085595911,10.28923027,8.547815347,7.16036368,10.98530635,6.816409278,10.97187623,8.575401179,11.5930532,6.720831618,9.567180672,9.502550613,8.272474046,9.395193204,4.11596956,5.231446778,10.20696409,3.700932061,12.8565936,8.401371779,8.272474046,8.936148523,11.66991878,10.78721575,4.700932061,5.054569016,10.03681861,11.86974344,9.936148523,7.807131465,7.982218171,8.37649711,10.1475559,6.75982575,9.37649711,10.22623535,5.816409278,7.449870297,11.15214317,3.990438678,8.455819563
5.857581353,7.664936275,11.48003997,3.495011273,11.1522021,6.495011273,10.83740347,4.079973774,6.062695783,6.331512541,7.265085179,10.66565172,9.682009788,9.933209058,10.62208439,9.781734037,6.785688434,4.14708797,9.70863629,11.55840635,7.995995382,11.01127411,9.193467905,6.954442892,11.11863152,9.130599847,11.83803832,9.984572558,9.240325449,3.272618852,7.088535788,5.415576806,10.71348802,5.570299401,9.634562626,9.124367893,7.171472129,7.442543854,8.018573229,3.935583865,6.345867834,8.867565441,6.482072218,10.67705085,9.536279292,12.42532621,7.775119193,11.46737571,7.62429429,11.17499397,8.959119379,9.568770312,9.70028089,8.167436615,8.265085179,11.12904438,6.163389782,10.63163627,8.884873044,11.71487124,6.079973774,8.911658026,9.659199905,8.816939368,9.528434275,4.009584446,4.14708797,9.36184862,3.38809607,12.68059469,7.887328696,8.155261901,9.053978566,11.63053735,10.59229097,3.594546947,3.272618852,10.07136064,11.38505836,10.10445388,7.759118714,7.837403471,8.377654323,9.618393689,6.9914371,9.306041854,10.53549671,6.442543854,6.954442892,11.13525621,4.14708797,7.641852662
6.203710371,7.005770993,12.28463037,4.918308152,12.30444009,6.185094693,2.503270653,7.240236247,7.679859384,8.860822657,6.860822657,10.3684884,9.000457193,9.684837061,10.86594509,2.240236247,7.807051401,3.503270653,10.0857263,11.74326689,7.918308152,11.12654251,9.357100005,7.763798203,11.03270121,9.61874787,9.702942998,10.25481471,8.35293638,2.725663074,6.472897004,5.776289147,10.16504875,7.047591169,8.965432064,9.972234034,7.377739771,7.503270653,8.869592867,3.240236247,6.185094693,4.166235665,6.2220889,11.34299934,10.12532247,12.27503521,10.62048084,12.180403,9.512632756,10.46713006,9.828201236,9.613536444,10.73928484,7.48816376,6.872504462,10.91689858,8.052734472,10.69309521,9.808572429,12.03919399,8.137476672,10.29660301,9.651323474,7.137476672,9.110600966,3.61874787,5.344572907,12.12440677,4.725663074,12.57383888,9.235720766,9.088233153,7.825198748,11.14952933,11.42411971,4.377739771,4.310625575,9.88264902,11.13323434,10.44871449,7.699667866,7.344572907,7.686492477,10.95448176,7.61874787,8.696385282,10.37773977,6.884092437,9.558553088,9.948975288,3.240236247,7.794825099
6.73417558,7.568751971,11.03063299,4.997209986,11.21422523,6.634639907,3.827284985,6.582172487,7.595469309,8.758022322,6.977032104,10.37803177,9.131065733,9.240912914,11.24408251,3.412247485,7.366443796,4.412247485,9.541530502,11.5619946,8.253549739,11.06807632,9.070458968,7.149213079,11.33210397,9.012160327,10.91607322,9.588836217,8.914747826,4.149213079,7.366443796,4.149213079,10.62980135,7.987156321,9.79018099,8.716028233,7.253549739,7.381873836,8.860707986,3.634639907,6.184836989,5.914747826,6.73417558,10.45299383,9.793069269,12.21530227,9.605362114,12.64866038,7.094071525,10.8839227,9.007194075,9.022041839,9.286716603,8.666488773,8.709928034,11.10224546,6.499710326,10.85795212,8.568751971,11.79162585,7.236675921,10.65383347,9.628184884,7.094071525,9.339037638,5.075212498,3.827284985,11.58300714,3.412247485,12.66136094,8.728151792,8.311100762,9.056103675,11.70610227,10.80742456,5.075212498,5.73417558,9.953989457,10.86483194,9.669635328,7.582172487,7.27022848,8.084672827,9.517282956,6.914747826,9.61191983,10.74763784,6.849652798,7.946226057,10.66333534,5.871679104,7.319138081
